user_id,month_index,month_of_year,income,spend,budget,budget_util,savings_rate,n_transactions,weekend_ratio,largest_txn,crypto_value,crypto_txn,spike,overspend,cat_food_dining,cat_groceries,cat_transport,cat_housing_utilities,cat_health,cat_entertainment,cat_shopping,cat_education,cat_subscriptions,cat_transfers,cat_other
114,11,8,4458.22,3554.41,3332.7,1.0665,0.2027,61,0.2006,508.74,0.0,0,0,1,45.65,1063.21,135.08,633.73,391.11,247.22,49.5,84.92,85.71,498.82,319.46
114,12,9,4683.2,3208.29,3332.7,0.9627,0.3149,63,0.173,1479.65,0.0,0,0,0,24.76,914.06,144.97,549.22,356.21,235.1,59.63,85.14,79.8,498.61,260.79
114,13,10,4494.13,3109.75,3332.7,0.9331,0.308,52,0.2621,721.38,0.0,0,0,0,40.97,932.66,120.17,550.42,394.8,101.71,59.81,80.47,80.88,526.69,221.18
114,14,11,4554.48,3602.87,3332.7,1.0811,0.2089,65,0.1944,1028.91,0.0,0,0,1,48.54,1034.55,152.05,658.25,393.46,284.73,60.42,73.85,89.49,488.88,318.63
114,15,12,4423.91,3963.92,3332.7,1.1894,0.104,60,0.0888,329.61,0.0,0,0,1,45.39,1047.41,165.04,671.27,482.39,314.37,54.71,94.01,93.45,646.5,349.37
114,16,1,4815.79,2704.1,3332.7,0.8114,0.4385,39,0.2138,349.76,0.0,0,0,0,22.89,823.01,100.7,482.09,265.58,253.88,46.48,66.54,72.57,369.37,200.98
114,17,2,4190.33,3267.45,3332.7,0.9804,0.2202,54,0.1881,135.73,0.0,0,0,0,49.86,935.57,134.53,589.88,334.5,213.35,32.24,80.65,78.26,629.4,189.2
114,18,3,4624.73,3137.46,3332.7,0.9414,0.3216,47,0.1795,538.11,0.0,0,0,0,32.53,789.73,97.73,535.57,378.21,226.37,52.52,75.96,75.83,674.83,198.18
114,19,4,4594.13,3099.73,3332.7,0.9301,0.3253,47,0.2092,206.32,0.0,0,0,0,35.24,849.7,125.74,586.4,388.95,185.89,41.72,89.04,82.11,526.9,188.04
114,20,5,4347.13,3317.95,3332.7,0.9956,0.2367,71,0.1347,529.88,0.0,0,0,0,40.55,868.66,132.76,656.42,351.21,281.66,53.84,70.22,92.85,479.56,290.22
114,21,6,4424.52,3142.13,3332.7,0.9428,0.2898,51,0.2143,857.46,0.0,0,0,0,39.57,999.77,135.11,554.45,397.91,278.35,41.07,76.1,75.3,364.55,179.94
114,22,7,4123.06,3393.17,3332.7,1.0181,0.177,71,0.1769,447.56,0.0,0,0,1,35.37,964.67,131.54,610.75,431.39,296.52,60.1,96.54,85.18,457.86,223.25
114,23,8,4464.6,3314.62,3332.7,0.9946,0.2576,47,0.1312,454.53,0.0,0,0,0,39.23,1011.55,155.12,572.14,300.51,145.13,34.17,66.64,75.46,694.29,220.38
114,24,9,3833.23,3079.86,3332.7,0.9241,0.1965,55,0.2834,398.13,0.0,0,0,0,33.59,913.6,139.98,605.56,386.65,177.01,41.35,89.23,85.49,348.81,258.59
114,25,10,4939.98,3313.26,3332.7,0.9942,0.3293,55,0.0704,212.23,0.0,0,0,0,31.92,911.89,145.04,619.38,334.89,194.66,41.25,79.28,86.34,607.59,261.01
114,26,11,4493.96,6097.99,3332.7,1.8297,-0.3569,115,0.136,1670.58,0.0,0,1,1,70.8,1752.61,267.26,1093.34,584.73,461.65,57.76,157.69,153.52,1075.18,423.46
114,27,12,6966.5,3521.34,3332.7,1.0566,0.4945,72,0.1407,874.1,0.0,0,0,1,39.84,945.58,128.49,556.16,439.9,257.16,56.04,93.03,78.29,564.03,362.83
114,28,1,4490.31,3154.78,3332.7,0.9466,0.2974,56,0.2614,288.35,0.0,0,0,0,31.82,1095.91,136.51,586.99,278.69,167.3,40.65,86.57,85.79,367.36,277.21
114,29,2,4523.96,2975.31,3332.7,0.8928,0.3423,61,0.191,1042.05,0.0,0,0,0,30.04,915.5,112.46,548.3,278.74,214.91,49.15,71.87,76.73,510.14,167.45
115,0,3,8235.86,2185.1,6397.37,0.3416,0.7347,44,0.2674,151.17,0.0,0,0,0,225.12,204.22,182.79,227.71,99.73,12.81,33.05,210.74,468.34,324.08,196.52
115,1,4,8498.47,17975.87,6397.37,2.8099,-1.1152,325,0.3857,8825.27,0.0,0,1,1,1737.81,1756.79,1632.3,1761.61,653.85,112.05,187.48,1771.18,3622.49,3339.51,1400.81
115,2,5,8327.36,8628.88,6397.37,1.3488,-0.0362,164,0.3776,661.26,0.0,0,0,1,784.89,829.04,652.2,858.01,412.16,44.52,103.72,916.18,1776.62,1828.77,422.76
115,3,6,11747.9,10176.0,6397.37,1.5907,0.1338,179,0.3283,5964.7,0.0,0,0,1,1156.0,941.11,830.6,909.36,322.25,17.54,108.87,993.78,1920.27,2312.48,663.74
115,4,7,8450.6,11350.15,6397.37,1.7742,-0.3431,202,0.2641,1554.6,0.0,0,0,1,1360.33,1123.63,1142.85,1081.96,467.67,34.28,105.56,1051.06,2325.3,1860.35,797.17
115,5,8,8806.33,4130.65,6397.37,0.6457,0.5309,71,0.4199,1078.92,0.0,0,0,0,339.39,451.18,397.01,385.82,132.58,21.98,48.74,410.8,740.69,956.83,245.65
115,6,9,9070.51,7889.28,6397.37,1.2332,0.1302,151,0.3151,2238.52,0.0,0,0,1,906.21,722.19,534.54,734.82,297.24,58.91,72.21,746.32,1513.38,1724.41,579.05
115,7,10,7978.69,9871.15,6397.37,1.543,-0.2372,185,0.1894,1756.19,0.0,0,0,1,945.64,868.78,873.15,977.53,353.29,41.04,154.3,899.72,2062.27,1968.99,726.45
115,8,11,8104.91,14331.8,6397.37,2.2403,-0.7683,252,0.3561,2240.14,0.0,0,0,1,1590.58,1110.3,976.43,1274.55,572.74,54.72,226.43,1422.91,2619.35,3649.72,834.07
115,9,12,13315.3,12217.62,6397.37,1.9098,0.0824,230,0.3072,1022.91,0.0,0,0,1,1645.15,924.09,1056.55,1114.3,436.24,76.78,99.4,1203.94,2274.21,2657.63,729.34
115,10,1,9150.41,8440.48,6397.37,1.3194,0.0776,162,0.3148,1597.92,0.0,0,0,1,693.26,926.63,660.65,900.5,366.41,55.0,119.88,828.84,1793.01,1592.68,503.62
115,11,2,8373.38,11986.12,6397.37,1.8736,-0.4315,235,0.2793,1894.97,0.0,0,0,1,1130.55,1057.33,1023.93,1178.49,331.91,60.98,187.6,1173.99,2416.64,2589.46,835.26
115,12,3,8467.75,6394.25,6397.37,0.9995,0.2449,134,0.3185,2343.38,0.0,0,0,0,716.9,633.09,633.44,633.04,203.01,27.78,88.54,470.22,1292.58,1371.63,324.01
115,13,4,8300.45,5519.63,6397.37,0.8628,0.335,108,0.3125,2232.98,0.0,0,0,0,355.95,545.73,370.21,522.89,203.33,14.83,72.17,666.6,1088.9,1277.52,401.49
115,14,5,8284.69,7502.2,6397.37,1.1727,0.0944,141,0.4084,1154.15,0.0,0,0,1,716.12,670.6,599.27,675.03,278.46,31.06,110.8,817.23,1372.53,1664.28,566.83
115,15,6,11148.85,4300.03,6397.37,0.6722,0.6143,88,0.2932,1612.84,0.0,0,1,0,402.13,410.85,399.73,444.22,177.57,28.05,53.27,453.02,869.14,718.95,343.1
115,16,7,7261.64,8389.87,6397.37,1.3115,-0.1554,172,0.2675,1545.71,0.0,0,0,1,767.3,778.92,806.72,799.82,333.88,34.58,48.71,472.42,1650.27,2047.98,649.27
115,17,8,8043.9,6809.09,6397.37,1.0644,0.1535,136,0.3236,1282.95,0.0,0,0,1,553.58,673.89,606.72,685.42,313.69,48.75,82.58,622.09,1469.48,1362.85,390.04
115,18,9,7850.06,9499.95,6397.37,1.485,-0.2102,171,0.3078,1637.15,0.0,0,0,1,1086.33,883.02,700.49,1008.69,444.6,46.4,165.25,1128.54,1948.14,1524.5,563.99
115,19,10,8459.58,3938.66,6397.37,0.6157,0.5344,72,0.2931,1262.11,0.0,0,0,0,343.48,396.94,288.67,422.25,154.84,25.67,38.55,444.76,805.46,738.51,279.53
115,20,11,7743.7,3072.92,6397.37,0.4803,0.6032,58,0.2875,732.11,0.0,0,0,0,294.79,246.1,251.8,280.39,65.64,10.13,23.14,299.83,567.83,777.51,255.77
115,21,12,11552.22,6539.8,6397.37,1.0223,0.4339,113,0.3351,2094.02,0.0,0,0,1,491.35,710.32,556.76,595.03,235.91,45.26,126.99,560.42,1238.65,1377.01,602.09
115,22,1,8354.45,12800.93,6397.37,2.001,-0.5322,260,0.2478,2290.18,0.0,0,0,1,1263.28,1361.51,1117.38,1224.97,453.1,32.13,136.42,1441.82,2592.63,2244.09,933.61
115,23,2,8240.57,3123.12,6397.37,0.4882,0.621,56,0.3163,354.11,0.0,0,0,0,315.64,268.89,260.94,295.47,88.1,21.29,27.04,272.2,633.88,735.12,204.53
115,24,3,8888.18,5480.26,6397.37,0.8566,0.3834,89,0.3464,2477.15,0.0,0,0,0,578.77,437.43,518.67,539.93,198.29,27.64,62.08,539.46,1121.68,1095.68,360.65
115,25,4,8092.22,2061.06,6397.37,0.3222,0.7453,41,0.2386,458.32,0.0,0,0,0,212.74,223.18,174.83,190.04,81.16,4.6,9.41,190.2,379.31,450.24,145.35
115,26,5,8574.42,1856.17,6397.37,0.2901,0.7835,33,0.2963,374.46,0.0,0,0,0,125.4,158.39,172.29,187.54,82.63,13.63,13.86,148.98,369.65,455.29,128.51
115,27,6,8134.86,6917.18,6397.37,1.0813,0.1497,115,0.3651,2552.62,0.0,0,0,1,846.87,510.84,554.95,618.94,237.7,47.32,81.24,646.83,1341.69,1560.37,470.42
115,28,7,8450.63,12582.25,6397.37,1.9668,-0.4889,222,0.3949,1953.4,0.0,0,0,1,1367.06,1231.87,897.04,1207.86,405.71,61.85,217.2,1355.19,2584.07,2612.09,642.31
115,29,8,8997.9,6641.09,6397.37,1.0381,0.2619,112,0.3419,1356.75,0.0,0,0,1,640.13,679.56,523.86,604.19,260.3,36.74,78.5,560.24,1249.36,1578.25,429.96
116,0,12,7502.96,5222.05,5915.62,0.8828,0.304,100,0.3216,800.59,0.0,0,0,0,113.14,637.56,1025.44,1255.21,171.02,542.25,43.17,4.23,4.23,1309.15,116.65
116,1,1,7620.73,5668.13,5915.62,0.9582,0.2562,121,0.2423,1062.67,0.0,0,0,0,141.94,764.38,1111.8,1545.11,229.35,526.05,42.46,5.29,5.29,1169.53,126.93
116,2,2,7343.72,5299.01,5915.62,0.8958,0.2784,98,0.295,753.64,0.0,0,0,0,138.82,659.71,1185.21,1680.56,189.99,342.08,49.03,5.69,5.69,889.72,152.5
116,3,3,7463.63,7606.24,5915.62,1.2858,-0.0191,139,0.2175,752.25,0.0,0,0,1,207.45,1002.63,1746.79,2308.55,338.3,479.79,50.85,7.77,7.77,1218.92,237.41
116,4,4,7610.72,6275.26,5915.62,1.0608,0.1755,104,0.2727,2341.64,0.0,0,0,1,200.98,858.13,1585.23,1857.96,230.21,237.09,55.03,6.33,6.33,999.79,238.19
116,5,5,6542.46,5116.79,5915.62,0.865,0.2179,95,0.3568,665.86,0.0,0,0,0,128.81,635.43,1158.69,1458.32,223.99,266.25,50.85,4.94,4.94,996.47,188.11
116,6,6,8757.95,1867.87,5915.62,0.3158,0.7867,29,0.38,823.31,0.0,0,0,0,47.45,236.83,389.12,525.35,83.29,135.35,14.69,1.79,1.79,392.49,39.7
116,7,7,8066.99,3733.64,5915.62,0.6311,0.5372,71,0.3294,780.58,0.0,0,0,0,45.75,506.57,936.35,988.21,138.97,389.2,36.41,3.25,3.25,572.09,113.58
116,8,8,7149.2,7281.27,5915.62,1.2309,-0.0185,123,0.3503,748.58,0.0,0,0,1,187.81,953.64,1669.13,1995.7,290.64,565.7,24.65,6.65,6.65,1315.17,265.55
116,9,9,7105.57,5571.84,5915.62,0.9419,0.2158,91,0.3317,762.53,0.0,0,0,0,132.28,832.74,1176.56,1646.79,165.01,461.04,37.68,5.53,5.53,972.35,136.32
116,10,10,7455.86,6712.7,5915.62,1.1347,0.0997,126,0.2338,1244.99,0.0,0,0,1,158.8,850.27,1451.39,1923.59,193.87,781.11,67.74,6.53,6.53,1103.38,169.5
116,11,11,7786.96,6500.64,5915.62,1.0989,0.1652,111,0.2836,460.56,0.0,0,0,1,167.42,1011.21,1356.76,1835.01,262.11,488.44,93.6,6.12,6.12,1088.21,185.63
116,12,12,7671.26,5282.57,5915.62,0.893,0.3114,105,0.3397,1248.8,0.0,0,0,0,145.6,788.85,1066.19,1425.21,198.88,439.2,69.45,4.7,4.7,966.37,173.43
116,13,1,7855.13,2579.47,5915.62,0.436,0.6716,43,0.3376,244.95,0.0,0,0,0,66.02,365.76,560.59,759.27,100.17,199.86,25.3,2.6,2.6,424.09,73.21
116,14,2,7195.95,6703.47,5915.62,1.1332,0.0684,103,0.4414,1540.58,0.0,0,0,1,208.11,969.88,1428.61,1998.42,243.02,541.11,87.13,6.68,6.68,1037.12,176.71
116,15,3,7882.73,9809.89,5915.62,1.6583,-0.2445,175,0.2321,1337.93,0.0,0,0,1,275.35,1544.48,2110.04,3212.39,398.91,858.33,85.92,10.68,10.68,914.49,388.61
116,16,4,7504.56,4223.08,5915.62,0.7139,0.4373,77,0.3805,706.29,0.0,0,0,0,90.7,501.41,883.24,1205.7,163.85,440.56,5.95,3.99,3.99,766.03,157.65
116,17,5,7562.51,5355.62,5915.62,0.9053,0.2918,105,0.3243,1415.11,0.0,0,0,0,124.83,683.69,1291.09,1509.21,206.42,325.17,45.17,4.95,4.95,992.26,167.89
116,18,6,7072.75,4859.51,5915.62,0.8215,0.3129,88,0.2895,2716.54,0.0,0,1,0,99.73,756.17,1005.97,1484.6,200.47,326.64,43.54,4.79,4.79,767.02,165.79
116,19,7,7300.78,6531.33,5915.62,1.1041,0.1054,146,0.3772,1956.49,0.0,0,0,1,195.92,915.64,1405.82,1793.83,235.66,538.71,81.56,6.04,6.04,1100.97,251.14
116,20,8,7147.21,3832.36,5915.62,0.6478,0.4638,58,0.4284,708.79,0.0,0,0,0,109.48,620.67,966.64,1180.07,152.99,196.61,47.42,4.05,4.05,447.07,103.31
116,21,9,7088.34,4438.06,5915.62,0.7502,0.3739,91,0.2708,638.47,0.0,0,0,0,110.23,588.29,961.26,1214.07,137.01,428.01,21.47,4.18,4.18,790.28,179.07
116,22,10,7061.42,10575.64,5915.62,1.7877,-0.4977,171,0.3677,4514.52,0.0,0,1,1,270.03,1583.46,2224.85,3107.19,421.62,787.4,99.92,10.52,10.52,1723.04,337.08
116,23,11,7632.44,4502.49,5915.62,0.7611,0.4101,74,0.2492,983.87,0.0,0,0,0,129.3,638.44,1045.89,1324.46,186.89,410.86,35.34,4.32,4.32,606.55,116.13
116,24,12,9118.96,9398.55,5915.62,1.5888,-0.0307,177,0.3727,4399.13,0.0,0,1,1,230.84,1275.91,1896.35,2495.68,419.09,619.08,85.04,7.97,7.97,2062.52,298.1
116,25,1,7758.37,5145.37,5915.62,0.8698,0.3368,91,0.3283,2265.19,0.0,0,0,0,97.74,729.99,1124.02,1448.68,147.29,521.49,47.28,4.85,4.85,835.77,183.42
116,26,2,7480.91,4377.16,5915.62,0.7399,0.4149,70,0.2579,509.39,0.0,0,0,0,137.06,616.62,837.48,1303.58,189.76,252.92,29.64,4.52,4.52,838.82,162.24
116,27,3,7370.1,3530.84,5915.62,0.5969,0.5209,53,0.3619,249.77,0.0,0,0,0,91.88,598.03,764.52,1023.83,126.29,260.94,27.93,3.49,3.49,518.38,112.07
116,28,4,7058.9,7221.02,5915.62,1.2207,-0.023,139,0.2527,604.48,0.0,0,0,1,121.17,966.77,1288.1,2008.36,295.11,547.86,75.88,6.82,6.82,1635.88,268.26
116,29,5,7133.47,4800.81,5915.62,0.8115,0.327,82,0.3185,159.66,0.0,0,0,0,126.04,708.3,1063.82,1465.42,210.35,290.88,38.97,4.87,4.87,738.37,148.94
117,0,12,4251.04,3347.17,1955.34,1.7118,0.2126,55,0.2557,390.62,4885.02,1,0,1,216.88,457.36,472.22,937.01,51.6,84.96,269.23,593.18,62.37,36.99,165.37
117,1,1,3403.24,1881.63,1955.34,0.9623,0.4471,40,0.3889,475.19,5076.71,0,0,0,105.56,260.28,215.38,601.47,31.13,48.12,151.6,296.74,41.33,20.44,109.59
117,2,2,3027.6,2467.63,1955.34,1.262,0.185,33,0.3624,358.58,4317.52,1,0,1,136.97,307.2,286.77,753.64,29.1,106.44,200.47,421.69,49.96,26.34,149.05
117,3,3,2924.04,1906.64,1955.34,0.9751,0.3479,26,0.3622,419.37,4218.21,1,0,0,74.45,249.72,274.69,607.51,36.66,53.44,105.79,336.16,40.46,15.99,111.78
117,4,4,2934.39,2821.77,1955.34,1.4431,0.0384,39,0.2537,1231.05,4804.37,1,0,1,135.85,414.37,350.45,919.38,42.34,78.96,107.58,553.84,60.05,20.49,138.46
117,5,5,3088.97,1712.82,1955.34,0.876,0.4455,24,0.3066,384.05,5129.42,0,0,0,98.71,213.58,228.75,543.23,26.4,33.05,139.09,314.14,35.56,10.52,69.77
117,6,6,4475.57,2072.93,1955.34,1.0601,0.5368,39,0.3873,625.44,5591.91,1,0,1,103.17,323.32,242.19,613.08,33.53,49.46,167.74,382.0,40.24,21.28,96.92
117,7,7,2793.3,2338.88,1955.34,1.1961,0.1627,40,0.3043,160.41,6777.78,2,0,1,143.78,327.54,317.26,715.83,34.17,110.95,154.29,352.52,49.15,20.16,113.25
117,8,8,2912.82,1821.91,1955.34,0.9318,0.3745,38,0.2967,263.15,8076.83,1,0,0,97.87,265.95,202.86,563.35,26.92,67.25,125.41,342.1,36.29,19.14,74.76
117,9,9,2940.31,1839.77,1955.34,0.9409,0.3743,28,0.3598,436.47,6812.62,1,0,0,88.95,219.06,247.98,528.41,25.95,54.59,191.01,321.66,34.91,17.54,109.71
117,10,10,2950.5,2578.18,1955.34,1.3185,0.1262,48,0.2619,550.68,5563.77,2,0,1,149.36,356.23,330.0,820.14,42.51,68.82,69.87,490.0,54.73,28.9,167.62
117,11,11,3118.7,2560.67,1955.34,1.3096,0.1789,55,0.4005,245.67,4879.95,1,0,1,169.41,328.34,413.33,766.22,36.92,91.05,130.84,440.42,53.01,19.91,111.22
117,12,12,3253.73,5475.35,1955.34,2.8002,-0.6828,95,0.3094,1890.73,4164.63,0,1,1,340.26,811.74,664.36,1587.14,70.74,228.78,394.5,865.54,108.3,57.53,346.47
117,13,1,3137.88,1387.49,1955.34,0.7096,0.5578,24,0.2803,461.08,4076.92,0,0,0,58.18,206.93,181.48,445.08,15.46,29.54,101.84,230.48,30.42,13.77,74.31
117,14,2,3017.65,2624.43,1955.34,1.3422,0.1303,47,0.2665,460.37,4057.97,1,0,1,118.11,374.48,344.36,820.3,28.68,88.76,143.39,493.71,52.22,26.28,134.14
117,15,3,3143.76,2910.41,1955.34,1.4884,0.0742,52,0.317,715.91,4388.89,3,0,1,147.43,429.46,367.9,873.62,48.97,67.44,208.37,484.17,59.83,36.04,187.19
117,16,4,3096.97,2837.64,1955.34,1.4512,0.0837,45,0.294,1013.04,3642.79,1,0,1,104.95,434.27,321.62,906.26,37.58,102.44,182.43,508.44,59.09,19.2,161.37
117,17,5,2799.81,2775.37,1955.34,1.4194,0.0087,40,0.275,791.6,3698.4,0,0,1,105.36,373.57,386.76,820.28,36.57,102.12,254.72,495.35,54.21,25.61,120.82
117,18,6,4210.77,1653.94,1955.34,0.8459,0.6072,23,0.3685,166.45,3356.27,2,0,0,79.24,236.31,192.49,490.36,24.79,48.42,155.53,284.22,33.98,23.79,84.8
117,19,7,2940.52,2405.76,1955.34,1.2304,0.1819,42,0.4276,72.17,3252.89,1,0,1,142.45,339.86,286.4,737.98,42.79,60.4,170.79,441.05,47.48,32.0,104.57
117,20,8,2985.74,2036.79,1955.34,1.0417,0.3178,46,0.2137,247.93,3200.25,5,0,1,115.8,273.24,253.04,640.78,33.82,51.4,125.86,399.08,41.52,18.8,83.45
117,21,9,2939.09,1979.0,1955.34,1.0121,0.3267,41,0.3499,461.58,2525.17,0,0,1,103.05,256.27,262.6,610.7,32.57,75.6,126.74,347.05,39.08,20.53,104.81
117,22,10,2904.61,2684.33,1955.34,1.3728,0.0758,41,0.3847,603.76,2608.65,2,0,1,128.8,328.11,356.12,877.44,44.89,92.53,119.95,505.3,57.76,28.76,144.68
117,23,11,2854.29,3509.88,1955.34,1.795,-0.2297,71,0.252,939.11,3256.74,4,1,1,222.63,546.88,405.44,1134.93,45.4,124.1,186.12,564.64,76.66,40.66,162.41
117,24,12,2997.43,3170.19,1955.34,1.6213,-0.0576,61,0.39,180.56,4135.61,4,0,1,169.6,409.14,445.31,872.82,44.93,63.15,349.11,572.84,60.27,29.27,153.75
117,25,1,2941.87,2569.92,1955.34,1.3143,0.1264,41,0.3858,596.23,3801.83,0,0,1,105.04,373.0,312.59,822.35,33.68,79.02,186.02,447.88,51.13,15.39,143.81
117,26,2,2928.12,2883.57,1955.34,1.4747,0.0152,49,0.3081,357.69,3013.88,2,0,1,145.23,388.57,361.26,961.7,40.67,76.17,148.76,541.95,59.33,25.14,134.79
117,27,3,3033.53,2546.59,1955.34,1.3024,0.1605,54,0.376,258.14,2044.66,2,0,1,121.2,395.47,348.61,797.5,33.84,51.08,152.27,459.16,54.83,29.2,103.44
117,28,4,2981.57,2562.33,1955.34,1.3104,0.1406,43,0.3543,428.23,2545.65,2,0,1,143.92,378.5,344.68,825.46,34.05,49.97,128.12,413.04,58.35,22.41,163.85
117,29,5,2847.71,2538.77,1955.34,1.2984,0.1085,45,0.3049,369.78,2535.95,1,0,1,125.89,350.7,406.55,824.04,33.11,67.15,184.66,381.64,53.14,21.17,90.71
118,0,3,6038.73,5806.23,5299.07,1.0957,0.0385,100,0.3003,763.84,0.0,0,0,1,220.77,479.28,1035.97,1535.53,116.38,98.64,546.45,833.99,92.69,580.84,265.7
118,1,4,5527.91,6039.72,5299.07,1.1398,-0.0926,112,0.347,1059.82,0.0,0,0,1,159.72,515.46,1172.63,1579.18,107.95,241.77,585.01,924.45,90.95,384.0,278.58
118,2,5,5646.71,4296.38,5299.07,0.8108,0.2391,76,0.3406,557.67,0.0,0,0,0,174.33,418.19,711.26,1302.83,73.16,188.51,128.65,689.51,78.04,311.24,220.65
118,3,6,6262.96,5692.73,5299.07,1.0743,0.091,99,0.3116,544.36,0.0,0,0,1,146.44,442.09,1056.77,1395.67,83.92,170.64,865.16,708.48,79.53,529.22,214.8
118,4,7,6452.0,6060.85,5299.07,1.1438,0.0606,104,0.2805,659.36,0.0,0,0,1,198.97,528.5,1158.81,1494.78,101.26,172.94,573.03,782.34,88.74,699.95,261.54
118,5,8,6460.87,4736.03,5299.07,0.8937,0.267,80,0.2884,1335.81,0.0,0,0,0,138.64,384.39,865.73,1197.81,54.74,166.17,504.85,695.28,71.33,500.03,157.06
118,6,9,5859.16,4806.37,5299.07,0.907,0.1797,91,0.2256,838.32,0.0,0,0,0,155.46,434.55,855.94,1295.26,97.69,123.83,458.51,612.0,77.69,438.77,256.65
118,7,10,6044.73,5252.52,5299.07,0.9912,0.1311,102,0.3198,1242.21,0.0,0,0,0,149.49,526.24,961.88,1280.11,91.83,172.68,509.64,730.54,76.1,548.95,205.05
118,8,11,6160.22,6232.84,5299.07,1.1762,-0.0118,100,0.2465,1993.01,0.0,0,0,1,184.66,583.21,1251.81,1534.23,102.27,108.53,531.68,973.36,91.08,512.23,359.77
118,9,12,9788.54,12003.94,5299.07,2.2653,-0.2263,237,0.2499,5966.38,0.0,0,1,1,374.96,1059.69,2329.42,2788.78,162.74,342.97,1329.21,1874.56,165.02,977.28,599.31
118,10,1,6607.09,5975.74,5299.07,1.1277,0.0956,121,0.2256,1599.75,0.0,0,0,1,148.36,509.44,1227.1,1547.78,83.64,138.03,680.55,980.26,90.89,286.3,283.4
118,11,2,6559.14,4954.56,5299.07,0.935,0.2446,93,0.3159,1408.66,0.0,0,0,0,102.26,399.74,803.06,1229.62,65.08,155.62,720.56,684.52,71.39,469.66,253.06
118,12,3,5993.57,4261.61,5299.07,0.8042,0.289,72,0.3155,1666.27,0.0,0,0,0,141.8,466.62,684.86,1214.97,86.62,96.86,487.97,505.43,70.93,296.35,209.2
118,13,4,5961.49,9569.78,5299.07,1.8059,-0.6053,168,0.2766,4505.54,0.0,0,1,1,213.98,911.33,1745.79,2471.74,115.89,220.9,1060.35,1245.57,134.22,979.54,470.48
118,14,5,5701.28,5093.6,5299.07,0.9612,0.1066,88,0.317,212.27,0.0,0,0,0,120.64,449.87,958.16,1356.55,83.44,186.45,519.15,653.29,83.5,408.3,274.25
118,15,6,7912.43,6254.35,5299.07,1.1803,0.2096,113,0.2874,1526.43,0.0,0,0,1,191.94,547.32,1196.76,1599.99,91.92,124.79,734.89,843.8,93.26,522.5,307.18
118,16,7,5940.27,6699.66,5299.07,1.2643,-0.1278,116,0.2658,1641.64,0.0,0,0,1,215.21,582.78,1366.29,1695.37,147.27,124.09,639.48,875.98,94.63,631.79,326.77
118,17,8,6259.61,6079.69,5299.07,1.1473,0.0287,107,0.3321,1107.36,0.0,0,0,1,151.69,567.74,892.02,1590.11,103.96,186.92,578.72,972.41,90.07,656.54,289.5
118,18,9,6261.12,5923.4,5299.07,1.1178,0.0539,118,0.2799,832.23,0.0,0,0,1,144.77,639.5,1026.41,1464.23,106.2,161.04,623.53,716.22,90.13,703.89,247.49
118,19,10,6202.45,8667.77,5299.07,1.6357,-0.3975,147,0.3664,4584.41,0.0,0,1,1,221.41,756.17,1518.04,2359.81,182.64,194.97,474.42,1432.97,135.16,880.83,511.34
118,20,11,5894.09,5960.51,5299.07,1.1248,-0.0113,125,0.2034,903.99,0.0,0,0,1,141.94,614.45,1125.02,1462.77,96.17,115.77,548.09,840.56,85.45,657.69,272.61
118,21,12,5984.2,6246.49,5299.07,1.1788,-0.0438,109,0.3011,1429.18,0.0,0,0,1,220.2,573.34,1028.75,1417.95,93.34,173.95,794.6,966.95,84.3,595.93,297.19
118,22,1,6138.91,6029.51,5299.07,1.1378,0.0178,111,0.3112,1967.53,0.0,0,0,1,142.81,542.36,1074.4,1491.59,121.6,93.9,786.63,1005.88,90.68,413.87,265.79
118,23,2,6213.94,5024.72,5299.07,0.9482,0.1914,107,0.2417,1457.17,0.0,0,0,0,91.36,506.23,761.23,1373.55,84.69,134.07,691.76,734.57,84.33,374.64,188.29
118,24,3,6401.17,5159.24,5299.07,0.9736,0.194,104,0.2887,1101.66,0.0,0,0,0,166.2,459.26,853.9,1198.53,99.34,156.06,644.76,672.41,69.18,568.5,271.11
118,25,4,6371.84,5850.91,5299.07,1.1041,0.0818,87,0.3013,1090.38,0.0,0,0,1,144.44,553.28,909.76,1463.51,102.66,221.24,474.06,889.25,91.35,688.17,313.19
118,26,5,5803.48,5431.82,5299.07,1.0251,0.064,119,0.3151,1294.41,0.0,0,0,1,194.41,578.64,879.83,1515.09,108.62,117.89,327.8,969.66,90.84,417.51,231.53
118,27,6,10177.24,6874.29,5299.07,1.2973,0.3245,134,0.3468,2121.11,0.0,0,0,1,215.86,686.38,1143.37,1765.36,123.24,161.65,939.63,955.95,104.66,419.66,358.53
118,28,7,5806.0,6582.7,5299.07,1.2422,-0.1338,137,0.2273,1741.88,0.0,0,0,1,165.44,640.16,1253.52,1768.3,114.46,191.27,309.57,1067.53,101.84,621.14,349.47
118,29,8,5905.33,5796.87,5299.07,1.0939,0.0184,113,0.3337,1410.87,0.0,0,0,1,134.92,668.28,1045.28,1475.38,98.85,187.42,432.92,961.14,86.74,473.8,232.15
119,0,10,3124.58,1877.25,2208.24,0.8501,0.3992,35,0.199,421.72,10364.31,1,0,0,124.19,98.09,238.63,364.35,74.98,116.25,131.26,92.9,333.56,1.92,301.12
119,1,11,3184.52,2132.27,2208.24,0.9656,0.3304,29,0.1058,137.85,9000.94,3,0,0,181.02,106.23,263.41,355.36,82.22,156.15,176.9,99.07,335.9,1.89,374.12
